---------- LEXICON ----------
perceber - 1
percebeu - 6
percebia - 1
percebido - 1
percebo - 1
perceguição - 1
perco - 1
percorreu - 1
percorreu-lhe - 2
percorria - 1
perda - 1
perdão - 3
perdas - 1
perde - 2
perdendo - 2
perder - 5
perder-se - 1
perdera - 1
perdêra - 2
perdeu - 6
perdia - 3
perdição - 2
perdida - 3
perdido - 4
perdoar-lhe - 1
perdoava - 1
perdôe - 1
peregrina - 1
perfeição - 1
perfeitamente - 10
perfeito - 1
perfeitos - 1
perfilados - 1
perform - 1
performances - 1
performed - 1
performing - 3
perfumado - 2
perfumados - 1
perfumarias - 1
perfume - 2
perfumes - 4
perfumosa - 1
perfumou-se - 2
pergunta - 4
perguntando - 1
perguntar - 2
perguntar-lhe - 1
perguntas - 10
perguntava - 2
perguntava-lhe - 2
perguntavam - 1
perguntou - 30
perguntou-lhe - 16
perguntou-lhes - 1
pericia - 1
periculum - 1
perigo - 4
perigos - 1
perigosa - 2
perigoso - 3
perigrinação - 1
periodic - 1
perita - 1
peritas - 1
perito - 1
perjura - 1
permaneceu - 1
permanecia - 3
permaneciam - 1
permanent - 1
permanente - 1
permeio - 1
permission - 6
permitted - 2
permittia - 5
permittiram - 1
permutando - 1
perna - 8
pernas - 38
pernostico - 2
perola - 1
perolas - 2
perpassou - 1
perplexa - 1
perplexo - 2
perseguia - 1
perseguiam - 2
perseguido - 1
perseguir - 2
perseverança - 1
perseverante - 1
persistencia - 2
persistia - 3
persistiam - 1
persistiam-lhe - 1
persistisse - 1
person - 4
perspicacia - 1
persuadam - 1
pertence - 1
pertencente - 1
pertencia - 2
pertencia-lhe - 1
perto - 26
perturbação - 1
perturbando-lhe - 1
perturbar - 1
perua - 1
perúa - 1
perus - 2
pés - 37
pesa - 1
pesada - 1
pesadão - 1
pesado - 2
pesame - 1
pescado - 1
pescocinho - 2
pescoço - 22
pese - 1
pésinhos - 2
peso - 2
pespegar-lhe - 2
pespegou-lhe - 1
pessoa - 12
pessoal - 4
pessoalmente - 1
pessoas - 7
pestanejar - 1
peste - 17
petala - 1
petalas - 3
petisqueiras - 1
petropolis - 2
petulancias - 1
petulante - 3
pezada - 1
pezados - 2
pezares - 1
pezo - 2
pezos - 1
pg - 1
pglaf - 1
phantasia - 3
phantasmas - 1
phantasticas - 1
phantastico - 2
pharmacia - 1
phenomeno - 1
phosphorescencia - 1
phosphoros - 5
photographias - 1
phrase - 14
phrases - 4
phraze - 1
physica - 2
physical - 2
physicas - 1
physico - 1
physionomia - 5
piano - 3
pião - 1
picado - 1
picando-lhe - 1
picante - 1
picantes - 1
picão - 2
picareta - 4
picaretas - 1
picavam - 1
piedade - 95
piedosamente - 1
piegas - 1
pigarreando - 1
pigarreava-se - 1
pigarros - 1
pigmêos - 1
pilha - 1
pilhado - 1
pilhal-o - 1
pilhara - 1
pilhára - 2
pilhas - 5
pilhava - 3
pilhavam - 1
pilheria - 1
pilherias - 1
pilhou - 1
pilhou-a - 1
pimenta - 3
pimentas - 3
pincaro - 1
pincel - 1
pinchou - 1
pingar - 1
pingaram - 1
pingava - 1
pingos - 1
pinho - 2
pino - 2
pintada - 2
pintado - 1
pintados - 1
pintalgadas - 1
pintalgando - 1
pintando-se - 1
pintára - 1
pintava - 2
pintavam - 1
pintor - 1
pintou-o - 1
pio - 2
piolhos - 1
pipas - 6
pipo - 1
pirão - 2
pires - 1
piruetando - 1
pisa - 1
pisava - 1
piscando - 1
piscava - 1
pista - 3
pistillo - 1
pistolas - 1
pitada - 2
pitadas - 1
pitadeava - 1
pitar - 1
piteira - 1
pitéos - 1
pittoresca - 1
piza - 1
pizar - 1
pizas - 1
placa - 1
place - 1
plain - 2
plangente - 1
plangentes - 1
plano - 2
planta - 3
plantado - 1
plantaram - 1
plantas - 8
plantava - 1
please - 3
plena - 1
plenamente - 1
pleno - 1
plethorico - 1
pneumonite - 1
pó - 4
pobre - 47
pobres - 2
pobreza - 1
pobrezinha - 4
pobrezito - 1
pocilga - 1
pode - 2
póde - 27
pôde - 1
póde-se - 1
podem - 3
podemos - 2
poder - 10
poderemos - 1
poderes - 1
poderia - 7
podes - 2
pódes - 2
podia - 41
podiam - 8
podias - 1
podre - 4
podres - 2
podridão - 1
põe - 4
pôe-se - 1
põe-te - 1
poeira - 4
põem - 1
pôes-te - 1
poeta - 2
poetas - 1
poeticas - 1
pois - 79
pôl-a - 1
pôl-os - 1
policia - 35
policiaes - 1
policias - 3
polida - 1
polidos - 1
polimento - 1
politica - 5
politicos - 1
polkas - 1
pollegada - 1
pollegar - 1
pollen - 1
polpa - 1
polvora - 3
polvorosa - 1
pomas - 1
pomba - 3
pombinha - 58
pompéo - 1
pompêo - 1
pompeu - 1
pondo - 6
pondo-lhes - 1
pondo-se - 2
ponha - 2
ponha-me - 1
ponha-nos - 1
ponha-se - 1
ponho - 1
ponta - 12
pontada - 1
pontadas - 1
pontapé - 5
pontapés - 4
pontas - 4
ponte - 1
pontinha - 3
pontinho - 1
ponto - 19
pontos - 9
pontual - 1
populacho - 1
por - 510
pôr - 13
pôr-me - 1
pôr-se - 3
porá - 1
porca - 3
porcamente - 1
porção - 3
porcaria - 6
porcarias - 1
porcelana - 2
porcelanas - 3
porco - 2
porcos - 1
porejou - 1
porém - 41
porfia - 1
porfiro - 20
porgunte - 1
poria - 1
pormenores - 3
póros - 1
porque - 138
porretadas - 1
porrete - 2
porta - 101
portador - 1
portão - 26
portas - 16
portinhola - 1
porto - 3
portugal - 4
portuguese - 1
portuguez - 28
portugueza - 14
portuguezas - 1
portuguezes - 8
portuguezinho - 2
poseram - 1
posição - 7
possa - 2
possessa - 1
possessed - 1
possession - 1
possesso - 3
possessos - 1
possibility - 1
possivel - 8
posso - 10
possuia - 2
possuiam - 1
possuida - 1
possuido - 1
possuil-a - 1
possuindo-se - 1
possuir - 3
possuiu - 1
possuo - 1
posta - 1
postar-se - 1
postassem - 1
posted - 4
postiço - 1
postiços - 1
posto - 13
postou-se - 1
pouca - 2
poucas - 4
pouco - 107
poucos - 8
poude - 12
poupar - 2
pouquito - 1
pousa - 2
pousando - 1
pousando-lhe - 2
pousasse - 1
pousou - 5
povaréo - 3
povo - 9
povoava-se - 1
poz - 1
pôz - 11
poz-se - 2
pôz-se - 12
pr - 62
pra - 4
praça - 4
praças - 5
practically - 1
praga - 3
pragas - 9
praguejando - 3
praguejar - 1
praia - 19
pranchadas - 3
pranto - 3
praso - 2
prata - 7
pratas - 1
prateadas - 1
prateleira - 1
prateleiras - 4
pratica - 2
praticantes - 1
praticar - 3
prato - 6
pratos - 7
prazer - 12
prazeres - 2
precaria - 1
preciosa - 1
preciosas - 1
preciosidades - 1
precioso - 1
preciosos - 1
precipicio - 2
precipitar-se - 1
precipitaram - 1
precipitaram-se - 1
precipitava - 2
precipitou-se - 4
precisa - 8
precisamos - 2
precisando - 1
precisão - 1
precisar - 2
precisava - 18
precisavam - 1
precisei - 1
preciso - 42
precisou - 3
preço - 4
preços - 2
predilecção - 1
predilecta - 1
predio - 4
prédio - 1
predios - 2
predominava - 2
prefere - 1
preferencia - 3
preferencias - 2
preferia - 1
preferiam - 1
preferio - 1
prefiro - 2
pregado - 1
pregando - 1
pregar - 4
pregava - 2
prego - 1
pregou - 2
preguei - 1
preguiço - 1
preguiçosa - 3
preguiçoso - 3
prejudical-o - 1
prejudicava - 2
prejuizo - 4
prejuizos - 1
prendas - 1
prende - 4
prender - 3
prenderem - 1
prenderia - 1
prenhes - 1
preoccupação - 6
preoccupada - 3
preoccupado - 2
preoccupados - 1
preoccupava - 1
preoccupava-se - 1
preoccupavam - 1
prepara - 1
preparadas - 1
preparado - 2
preparando - 2
preparar - 3
preparara - 1
preparatorios - 1
preparava - 5
preparava-lhe - 1
preparava-se - 1
preparavam - 2
prepare - 2
preparei-os - 1
preparos - 1
preparou - 1
preparou-se - 1
presaga - 1
presagos - 1
presava - 1
presavam-na - 1
prescripções - 1
prescriptas - 2
presença - 14
presenciara - 1
presente - 1
presentes - 6
presentimento - 1
presentimentos - 1
presentindo - 1
presentio - 2
preserve - 1
presidio - 1
preso - 4
pressa - 3
pressão - 1
pressas - 6
presta - 3
prestando - 2
prestar-lhe - 1
prestasse - 1
prestava - 4
prestem - 1
prestigio - 2
prestimos - 1
presto - 2
presunto - 3
preta - 11
pretenção - 1
pretenciosa - 1
pretencioso - 1
pretendendo - 1
pretendente - 1
pretendentes - 2
pretender - 2
pretexto - 5
pretextos - 1
preto - 7
pretos - 3
prevenido - 1
prevenidos - 1
prevenindo - 2
prevenio-os - 1
prevenir - 2
prevent - 1
prever - 1
previous - 1
preza - 1
prezas - 1
prezava - 1
primasia - 1
primeira - 38
primeiras - 6
primeiro - 30
primeiros - 11
primitiva - 7
primitivas - 1
primitivo - 2
primitivos - 2
princeza - 1
principaes - 1
principal - 1
principalmente - 6
principe - 2
principes - 1
principiando - 2
principiar - 2
principiara - 2
principiaram - 4
principias - 1
principiava - 10
principiavam - 4
principie - 1
principiei - 1
principio - 12
principios - 2
principiou - 12
print - 1
printed - 2
prisão - 2
privações - 6
privilegiada - 1
privilegiavam - 1
privilegio - 1
privilegios - 2
pró - 1
prôazinha - 1
problem - 1
problema - 1
probrezita - 1
procedencia - 1
proceder - 1
procedesse - 1
procedimento - 3
processing - 1
processo - 1
procissão - 1
procreador - 1
procrear - 1
procura - 15
procuração - 1
procurado - 1
procurador - 1
procural-a - 4
procurando - 11
procurar - 6
procuraram - 1
procurarem - 1
procurassem - 1
procurava - 4
procuravam - 1
procuro - 1
procurou - 6
prodigalisando - 1
prodigios - 1
prodigiosa - 1
prodigo - 1
produce - 1
produced - 1
production - 1
producto - 1
produzia - 3
produziam - 1
produzio - 3
produzio-lhe - 1
produzir - 1
produzira - 1
produziram-lhe - 1
produzisse - 1
proezas - 1
professor - 1
professora - 1
profissão - 1
profissional - 1
profits - 1
profunda - 2
profundamente - 2
profundo - 6
profusão - 1
progressivamente - 1
progressivo - 1
progresso - 1
prohibido - 1
prohibira - 1
prohibition - 1
project - 88
projectis - 1
projecto - 2
projectos - 1
prolongado - 2
prolongando - 1
prolongava - 1
promessa - 1
promettendo - 1
prometter - 1
prometteu - 2
promettia - 1
promettido - 2
prometto - 1
prominently - 2
promoting - 2
promotion - 1
promovido - 1
prompta - 7
promptamente - 2
promptas - 3
prompto - 15
promptos - 1
pronunciar - 2
proofread - 1
propagar - 1
propendeu - 1
property - 2
prophecias - 1
propões - 1
proporção - 8
proporções - 1
proposito - 5
proposta - 1
propoz - 2
propôz - 1
propoz-lhe - 2
propria - 17
proprias - 3
propriedade - 2
propriedades - 2
proprietario - 3
proprietary - 1
proprio - 20
proprios - 4
propunha - 1
propunha-lhe - 1
propunham-se - 1
propuz - 1
prosa - 1
proseguia - 1
proseguio - 4
prospecto - 1
prosperava - 3
prosperidade - 3
prosperidades - 1
prosperou - 1
prostados - 1
prostituição - 1
prostituta - 4
prostitutas - 1
prostrada - 2
prostradas - 1
prostrado - 2
prostrou-se - 1
protecção - 3
protect - 2
protected - 5
protector - 1
protectora - 1
protegel-o - 1
proteger - 1
protegesse - 1
protegida - 1
protegido - 1
protestando - 1
protestar - 2
protestaram - 1
protestava - 2
protesto - 1
protestos - 6
protestou - 3
prova - 2
provada - 1
provando - 1
provar - 1
prove - 1
proverbial - 1
provide - 7
provided - 4
providencia - 1
providencial - 1
providencias - 2
providing - 4
provisão - 1
provision - 1
provisions - 1
provisões - 1
provoca - 1
provocação - 1
provocado - 1
provocador - 1
provocadoramente - 1
provocal-o - 1
provocar - 1
provocara - 1
provocava - 1
proximo - 1
prudencia - 1
prudente - 1
prumo - 2
puberdade - 2
public - 3
publica - 3
publicas - 2
publication - 1
publicistas - 1
publico - 4
publicos - 1
pude - 1
pudera - 1
puderam - 2
pudesse - 5
pudor - 1
puídos - 1
pula - 1
pulga - 1
pulgas - 1
pulha - 1
pulo - 10
pulos - 3
pulou - 1
pulso - 4
pulsos - 2
pungia-lhe - 1
punha - 21
punha-a - 2
punha-lhe - 3
punha-os - 1
punha-se - 3
punhada - 3
punhado - 4
punhados - 2
punham - 3
punho - 3
punhos - 2
puniam - 1
punir - 2
punitive - 1
pupilla - 2
pura - 4
pureza - 1
purgatorio - 2
puro - 1
purpose - 2
puxa - 2
puxadas - 1
puxado - 2
puxal-a - 1
puxando - 3
puxando-a - 1
puxando-o - 1
puxar - 4
puxara - 1
puxava - 2
puxe - 2
puxo - 1
puxou - 2
puxou-lhe - 1
puzera - 1
puzera-se - 1
puzeram - 1
puzeram-se - 4
puzesse - 2
pygmeus - 1
pyramidal - 1
pyrilampos - 1
q - 1
quaderninho - 1
quadril - 9
quadrilhas - 2
quadrilongo - 1
quadris - 3
quadro - 3
quaes - 14
qual - 45
qualidade - 2
qualquer - 32
quando - 170
quantas - 1
quantias - 2
quantidade - 1
quanto - 30
quarenta - 5
quarta - 2
quarteirão - 4
quartel - 3
quartilho - 1
quarto - 45
quartos - 11
quasi - 50
quatro - 32
quatrocentos - 4
que - 2370
quebrada - 1
quebradas - 1
quebrado - 1
quebrador - 1
quebrados - 2
quebrando - 3
quebrando-se - 1
quebranto - 1
quebrar - 6
quebrar-se - 1
quebrára - 1
quebrarem - 2
quebrava - 1
quebravam - 2
quebrei - 1
quebro-lhe - 1
quebrou - 1
quebrou-lhe - 1
queda - 1
queijo - 7
queijos - 1
queima-me - 1
queima-roupa - 1
queimadas - 1
queimado - 1
queimaduras - 2
queimando-lhe - 1
queimar - 1
queimar-lhes - 1
queimou - 1
queira - 5
queiras - 1
queixa - 3
queixadas - 1
queixando-se - 3
queixar - 2
queixar-se - 4
queixar-te - 1
queixas - 1
queixassem-se - 1
queixava - 2
queixava-se - 1
queixavam - 3
queixe-se - 1
queixo - 15
queixos - 1
queixou - 1
queixou-se - 3
quelle - 1
quem - 151
quente - 24
quentes - 5
quer - 36
querem - 3
querendo - 1
querer - 10
quereria - 1
queres - 14
queria - 34
queria-o - 1
queriam - 4
querida - 3
querido - 2
queridos - 1
quero - 34
questão - 13
questões - 1
quexo - 1
qui - 1
quieta - 1
quietação - 2
quieto - 2
quinhão - 1
quinhentos - 5
quinquilharia - 3
quintal - 16
quintas - 1
quintos - 1
quinze - 8
quitanda - 8
quitandas - 1
quitandeira - 3
quites - 1
quitutes - 3
quiz - 20
quizer - 16
quizera - 1
quizeram - 5
quizerem - 1
quizeres - 1
quizesse - 7
quizessem - 2
r - 1
rabanada - 1
rabanetes - 1
rabo - 3
rabujar - 1
raça - 4
rachada - 1
rachando - 1
rachando-lhe - 1
rachava - 1
racho - 1
raciocinios - 3
radiante - 7
radiantes - 1
radicalmente - 1
raiar - 1
rainha - 1
raio - 6
raios - 5
raiva - 10
raizes - 2
rajada - 1
rala - 1
ralado - 1
ralava-se - 1
rales - 2
ralhando - 2
ralhar - 2
ralhava - 3
ralos - 1
ramagens - 1
ramalhete - 4
rancho - 1
rancor - 1
rancores - 1
rangedora - 1
rangendo - 1
ranger - 1
rangeram - 1
rangia - 1
rapado - 1
rapariga - 15
raparigas - 2
rapaz - 14
rapazes - 3
rapazito - 2
rapazitos - 3
rapazola - 2
rapé - 1
rapida - 1
rapidamente - 4
rapidas - 3
rapido - 8
rapidos - 3
rapina - 1
raras - 2
raro - 3
rasgado - 1
rasgando-lhe - 1
rasgára - 1
rasgava-se - 1
rasgavam - 1
raspado - 1
rasteira - 2
rasteiras - 4
rastejando - 1
rastreava - 1
rastros - 1
ratas - 1
ratices - 1
rato - 1
ratonas - 1
razão - 15
razões - 2
razos - 1
ré - 3
re-use - 2
reacção - 2
reaccommodar - 1
reaching - 1
read - 3
readable - 1
reading - 1
readquerindo - 1
real - 2
realce - 1
realejos - 1
realisando-se - 1
realisar - 1
realisaram - 1
realisavam-se - 1
realizado - 1
realizou - 1
realmente - 1
reappareceu - 2
reapparição - 1
reasonable - 1
reatar - 1
reatavam-se - 1
rebaixando - 1
rebaixar-se - 1
rebanho - 1
rebate - 1
rebelde - 2
rebellar-se - 1
rebentando - 1
rebentão - 1
rebentar - 2
rebentaram - 3
rebentaria - 1
rebentasse - 1
rebentassem - 1
rebentava - 1
rebentavam - 1
rebentou - 2
rebentou-lhe - 1
rebolando - 2
rebolar - 1
rebolar-se - 1
reboliço - 3
rebordo - 2
recado - 3
recahida - 1
recamaram-se - 1
recanto - 1
recebe - 2
recebel-a - 2
recebel-os - 1
receber - 13
receberá - 1
receberam - 3
receberam-no - 1
recebeu - 3
recebeu-a - 3
recebeu-as - 1
recebeu-o - 1
recebia - 9
recebia-o - 1
recebiam - 1
recebidas - 1
recebido - 2
recebidos - 2
recebo - 1
receiar - 2
receio - 3
receios - 1
receioso - 2
receiou - 2
receipt - 2
receita - 1
receitar - 1
receitou - 1
receive - 2
received - 5
receiving - 1
recheado - 1
rechupadas - 1
recitava - 1
reclama-a - 1
reclamam - 1
reclamando - 2
reclamando-a - 1
reclamar - 5
reclamaria - 1
reclamasse - 1
reclamava - 1
reclamava-a - 1
reclamavam - 1
reclamou - 5
reclinada - 1
recolhendo - 1
recolhendo-se - 3
recolher-se - 1
recolhera - 3
recolhêra-se - 2
recolheram-se - 1
recolherem - 1
recolhessem - 2
recolheu - 3
recolheu-se - 7
recolhia - 1
recolhiam-se - 1
recolhida - 1
recolhido - 1
recolhidos - 1
recomeçar - 2
recomeçava - 1
recommendação - 1
recommendado - 1
recommendava-lhe - 1
recommendavam - 1
reconciliação - 1
reconciliadoras - 1
reconcilial-os - 1
reconciliaram-se - 1
reconhecer - 1
reconheceu - 3
reconheceu-o - 1
reconheceu-os - 1
reconhecia - 1
reconheciam - 1
reconhecida - 1
reconhecimento - 3
recordação - 1
recordações - 2
recordando - 1
recortadas - 1
recresciam - 1
recriminações - 1
recrudescia - 1
recrudesciam - 1
recta - 1
recuado - 1
recuando - 2
recuou - 1
recuperando - 1
recursos - 3
recuso - 1
recusou - 3
recusou-se - 1
recussou - 1
rede - 2
rêde - 1
redeas - 1
redistribute - 1
redistributing - 2
redistribution - 2
redobrava - 1
redobrou - 1
redonda - 1
redondas - 2
redondezas - 1
redondo - 1
redondos - 2
redor - 4
reducto - 1
reduzidos - 1
reduzir - 2
reedificar - 1
refeição - 1
refeita - 1
references - 2
referia - 1
refestelava-se - 1
refez - 1
refilando - 1
refle - 2
reflexo - 2
reflexos - 1
refluxo - 1
refogado - 1
refogados - 1
refolhos - 1
reforçado - 1
reforçassem - 1
reforço - 2
reforçou - 1
reforma - 1
reformando - 2
reformar - 2
reformas - 2
reformou - 1
refrescando - 1
refugiada - 1
refugiar-se - 1
refulgente - 1
refulgentes - 1
refulgir - 1
refund - 10
regabofe - 1
regaço - 2
regador - 1
regadores - 1
regalias - 2
regalo - 3
regalos - 1
regando - 1
regar - 1
regatas - 1
regeitava - 1
regimen - 2
regimento - 1
registered - 2
regosijo - 1
regras - 1
regular - 1
regularidade - 1
regulating - 1
rei - 1
reinação - 1
reinar - 1
reinava - 1
reincidir - 1
reis - 20
réis - 23
rejubilando - 1
rejubilava-se - 1
rejubilou - 1
relação - 1
relachamentos - 1
relance - 9
relativas - 1
relativo - 1
relaxamento - 4
relaxamentos - 2
relaxavam - 1
release - 1
relembrando - 1
relentados - 1
relento - 4
religioso - 1
relinchando - 1
relogio - 10
relojoeiro - 1
reluctando - 1
reluzente - 3
reluzentes - 1
reluzia - 2
reluziam - 1
reluzindo - 1
remain - 1
remaining - 1
remancho - 1
rematou - 1
remediasse - 1
remedies - 1
remedio - 9
remedios - 3
remendar - 1
remetter - 1
remexendo - 1
remexia - 1
remorso - 2
remorsos - 1
remove - 1
removed - 2
removerem - 1
renamed - 1
renascia - 1
renda - 2
rendas - 8
rendia - 2
rendia-se - 1
renegar - 1
renhida - 1
renque - 2
rente - 3
renunciou - 1
reparação - 1
repare - 1
repartição - 1
repartições - 1
repartindo-se - 1
repelliam - 1
repellida - 1
repellido - 1
repellidos - 1
repellindo - 1
repellindo-a - 3
repellio - 1
repellio-a - 2
repellio-o - 1
repellões - 4
repente - 8
repentina - 1
repercutio - 1
repete - 1
repetia - 3
repetiam - 1
repetidas - 4
repetidos - 1
repetindo - 2
repetio - 2
repetir - 1
repiques - 1
repisava - 3
replace - 1
replacement - 5
replica - 2
replicava - 1
repontava - 1
repontou - 1
reported - 1
reporteres - 1
reports - 1
repotreava-se - 1
repousar - 1
reprehendeu - 2
representa - 1
representando - 1
representations - 1
representava - 3
representavam - 1
representou-lhe - 1
reprimir - 1
reproduziam-se - 2
reproduzindo - 1
reprovam - 1
reptil - 1
republica - 3
repugnancia - 8
repugnante - 1
repugnou - 1
repuxando - 1
repuxava - 1
repuxo - 1
requebrado - 2
requebrados - 1
requebrando - 2
requebrava - 1
requebros - 1
request - 1
requintado - 1
require - 1
required - 1
requirements - 4
resacas - 1
rescaldo - 1
rescendente - 1
rescendia - 1
research - 2
resentida - 1
resentido - 1
resentimento - 2
resentimentos - 3
resequidos - 1
reservadas - 1
reservando - 1
resfolegar - 1
resfolgar - 1
resfriagem - 1
resgatava - 1
resguardado - 1
resguardando - 1
resguardava - 1
residencia - 2
residente - 1
residia - 1
resignação - 1
resignada - 3
resignado - 4
resignando-se - 2
resinga - 1
resingas - 3
resingueiro - 1
resinguento - 1
resistencia - 4
resistente - 1
resistio - 2
resistir - 6
resistissem - 1
resmungando - 5
resmungar - 1
resmungava - 2
resmungo - 1
resmungona - 2
resmungou - 17
resolução - 1
resolutamente - 1
resolver - 1
resolvera - 1
resolvêra - 1
resolveram - 1
resolvesse - 1
resolveu - 11
resolveu-se - 1
resolvia - 2
resolvido - 1
resolvidos - 1
respeitada - 1
respeitado - 1
respeitador - 1
respeital-o - 1
respeitára - 1
respeitaria - 1
respeitava - 1
respeitavam - 2
respeitaveis - 1
respeitavel - 1
respeito - 27
respeitosa - 4
respeitosamente - 3
respeitoso - 2
respingaram - 1
respiração - 3
respirar - 4
respirava - 4
respirava-se - 1
respirou - 1
resplandecente - 1
resplandecia - 2
resplandescente - 1
responde - 1
respondendo - 1
responder - 6
responderam - 2
respondesse - 1
respondeu - 28
respondia - 12
respondiam - 2
respondido - 1
respondo - 2
responsabilidade - 1
resposta - 8
respostas - 1
resta - 1
restava - 1
restava-lhe - 1
restavam - 1
restea - 1
restillo - 1
restituia-a - 1
restituil-a - 1
restituil-as - 1
restituil-o - 1
restituisse - 1
resto - 21
restos - 6
restrictions - 2
resultado - 3
resultados - 1
resumbrados - 1
resumio - 2
resumíra-se - 1
resumo - 1
resurgir - 1
resvalamento - 1
resvalar - 1
retalho - 1
retalhos - 1
retardado - 1
retardando-lhe - 1
rethorica - 1
retimtim - 1
retinir - 3
retintos - 1
retirada - 2
retirado - 1
retirando-se - 1
retirar - 1
retirar-se - 2
retiraram-se - 1
retirou - 3
retirou-se - 7
retorcendo - 1
retornou - 1
retorquia - 1
retorquio - 1
retrete - 1
retrucou - 2
return - 3
returns - 1
reunia - 2
reunia-se - 1
reuniam - 1
reunida - 1
reunir - 2
reunira - 1
reuniram - 1
reunissem - 1
revelia - 1
revenue - 1
reverberava - 1
reverberavam - 1
reverbero - 2
reviscerando-lhe - 1
revista - 1
revistar-lhe - 1
reviver - 1
revolta - 2
revoltado - 2
revoltados - 1
revoltava - 2
revoltava-se - 1
revoltavam - 1
revoltavam-se - 1
revoltou-se - 2
revolução - 5
revolucionada - 1
revolucionar - 1
revolucionou - 1
revoluteava - 1
reza - 1
rezas - 2
rezou - 1
rhythmo - 3
ria - 5
ria-se - 4
riacho - 1
riam - 2
riam-se - 1
ribanceira - 1
rica - 4
ricas - 1
rico - 11
ricos - 4
ridicula - 2
ridiculas - 1
ridiculo - 3
rien - 1
rifa - 1
riga - 1
right - 4
rigor - 1
rigores - 1
rigoroso - 1
rija - 2
rijo - 2
rilhando - 1
rilhava - 1
rindo - 11
rins - 4
rio - 8
rio-se - 5
rir - 8
rir-se - 3
riram - 1
risada - 2
risadas - 5
risca - 1
riscadinho - 1
riscado - 3
riscando - 1
risco - 4
riso - 5
risonha - 2
risonhas - 1
risonho - 4
risos - 2
rita - 115
ritinha - 1
rivaes - 2
rival - 2
rivalidade - 4
roberto - 1
robusta - 1
roça - 2
roçando - 1
roçando-se-lhe - 1
roçar - 1
roçavam - 1
rocha - 4
roda - 22
rodando - 3
rodas - 2
rodavam - 1
rodavam-se - 1
rodeado - 1
rodeios - 1
rodizios - 1
rodrigues - 1
roendo - 1
roer - 2
roer-me - 1
róes - 1
rogado - 1
rogo - 1
rógos - 1
rol - 2
róla-se - 1
rolada - 1
rolado - 1
rolando - 1
rolar - 1
rolaram - 1
rolava - 2
rolavam - 1
roleta - 1
rôlo - 10
rôlos - 3
rolou - 3
rom-rom - 1
romance - 1
romances - 1
romão - 148
romaria - 1
rombo - 1
rompendo - 1
romper - 5
romperam - 2
rompeu - 2
rompiam - 1
rompimento - 1
roncado - 1
roncar - 1
roncava - 3
ronco - 1
roncou - 1
ronda - 1
rondal-o - 2
rondante - 1
rondar - 2
rondava - 1
rondavam - 1
rôr - 1
rosa - 9
rosada - 1
rosas - 3
roscas - 1
rósea - 1
roseo - 1
rosnando - 3
rosnasse - 1
rosnava - 2
rosnavam - 1
rosnou - 3
rostinho - 1
rosto - 29
rota - 1
rotineiro - 1
rôto - 1
rotula - 1
rotulas - 1
rouba - 1
roubada - 1
roubado - 2
roubando - 1
roubando-lhe - 1
roubára - 2
roubaram - 1
roubasse - 1
roubo - 1
rouca - 1
roucas - 1
rouco - 3
roucos - 1
roupa - 70
roupas - 5
roxa - 1
roxas - 1
roxo - 1
royalties - 3
royalty - 3
rua - 86
ruas - 3
rubro - 2
rubros - 1
rude - 2
rudes - 1
rue - 1
rugas - 4
rugia - 1
rugindo - 2
ruido - 5
ruidosa - 5
ruidosamente - 4
ruidoso - 1
ruidosos - 2
ruim - 6
ruina - 1
ruinas - 1
ruindade - 1
ruivos - 1
rules - 1
rumor - 11
rumores - 1
rusga - 1
s - 6
sa - 2
sã - 1
sabado - 1
sabão - 7
sabbado - 1
sabbados - 2
sabe - 21
sabe-lhe - 1
sabendo - 4
saber - 30
saberá - 1
saberia - 1
sabes - 7
sabia - 25
sabia-se - 1
sabiam - 4
sabiam-lhe - 1
sabida - 1
sabido - 1
sabio - 1
sabonetes - 1
saborêa - 1
saboreava - 1
sabres - 2
sabugo - 1
sacco - 5
saccos - 4
saccou - 2
saccou-lhe - 1
saciar-se - 1
sacou - 1
sacou-lhe - 1
sacramento - 1
sacrificado - 1
sacrificar - 1
sacrificio - 3
sacrificios - 3
sacrificou - 1
sacrilegio - 1
sacudia - 1
sacudiam - 1
sacudida - 3
sacudidas - 2
sacudindo - 3
sacudio - 4
sacudio-a - 1
sacudio-as - 1
sacudir - 4
sacudirem - 1
sacudo - 1
sadia - 1
sadio - 1
sae - 3
sáe - 3
safada - 1
safadagem - 1
safado - 3
safar - 1
safardana - 2
safras - 1
sagrada - 1
sagrado - 1
sahe - 1
sahem-lhe - 1
sahia - 14
sahiam - 8
sahida - 5
sahido - 3
sahindo - 3
sahio - 21
sahío - 1
sahio-lhe - 2
sahir - 26
sahir-lhe - 2
sahir-se - 1
sahira - 2
sahirá - 1
sahíra - 3
sahiram - 6
sahirem - 1
sahiremos - 1
sahiria - 1
sahisse - 1
sai - 1
saia - 26
saias - 17
saiba - 3
saints-pères - 1
saio - 1
sala - 28
salamaleque - 1
salão - 5
salario - 3
salas - 2
saldar - 1
saldo - 2
salientes - 1
salinha - 3
saliva - 1
salsugem - 2
salt - 1
saltando - 5
saltar - 2
saltar-lhe - 2
saltara - 2
saltára-lhe - 1
saltaram - 3
saltava - 1
saltavam-lhe - 1
salteadores - 1
salto - 10
saltou - 2
salva - 2
salvar - 2
salvara - 1
salvas - 1
salvou - 1
samba - 4
sambas - 2
samburá - 1
