---------- LEXICON ----------
resoluções - 1
resoluta - 1
resolutamente - 2
resoluto - 2
resolutos - 1
resolve - 1
resolver - 1
resolver-se - 1
resolverá - 1
resolvi - 1
resolvia - 1
respectivo - 1
respectivos - 2
respeita - 1
respeitava - 2
respeito - 9
respeitos - 1
respiração - 1
respirados - 1
respiraes - 1
respiramos - 1
respirando - 2
respirar - 2
respiras - 1
respirei - 5
respirou - 4
responder - 5
respondeu - 9
respondeu-me - 2
respondi - 11
respondi-lhe - 3
respondia - 7
respondia-me - 1
responsabilidade - 3
responsavel - 1
responso - 1
resposta - 16
resta - 3
restabeleceu - 1
restante - 1
restantes - 2
restauração - 1
restaurar - 1
restavam - 2
restitui - 1
restituia - 2
restituição - 3
restituida - 1
restituido - 1
restituir - 2
restituir-lh - 1
restituir-lhe - 1
restituir-me - 1
restituira - 1
restituiu - 1
restituiu-me - 2
resto - 16
restricção - 1
restrictions - 2
restringiu - 1
restrinjo-me - 1
resultado - 4
resultar - 1
resume - 1
resumia - 1
resumia-o - 1
resumido - 1
resurgia - 1
resurreição - 1
resvalar - 1
retalhinho - 1
retalho - 1
retalhos - 2
retardar - 1
retardára - 1
retel-a - 1
retemperar-se - 1
reter - 1
reticencia - 1
retina - 1
retinha - 1
retira - 2
retirei - 1
retirou - 1
retirou-se - 5
retive-a - 1
retive-lhe - 1
retorqui - 1
retorquia - 3
retorquiu - 1
retorquiu-me - 2
retrahimento - 1
retraindo - 1
retrato - 6
retratos - 1
retrospectiva - 2
return - 3
returns - 1
reuna - 1
reuni - 1
reunião - 1
reunida - 1
reuniões - 1
reunisse - 1
revelações - 1
revelava - 2
revenue - 1
revestia - 1
revia-me - 1
revirei - 1
revista - 1
revivendo - 1
revolução - 7
revoluções - 1
rezar - 2
rezas - 1
rezava - 2
rezende - 1
rezes - 1
rhetorica - 1
rhetoricas - 1
rheumaticos - 1
rheumatismo - 3
rheumatismos - 1
rhuibarbo - 1
ri-me - 4
ria - 9
rialto - 1
riam - 3
ribas - 2
rica - 1
ricamente - 1
rico - 5
ridicula - 3
ridiculo - 3
ridículo - 1
right - 4
rigida - 1
rigidez - 1
rigido - 1
rigor - 3
rigorosamente - 2
rija - 1
rijamente - 1
rijo - 3
rijos - 1
rimas - 1
rimo-nos - 1
rindo - 1
rins - 1
rio - 12
riqueza - 2
rir - 15
rir-me - 1
rir-se - 1
risadas - 1
risca - 1
risco - 2
risinho - 1
riso - 9
risonha - 4
risonho - 2
risos - 1
risota - 1
rispido - 1
ritual - 2
riu-se - 2
rival - 3
robusta - 1
robustez - 1
robusto - 1
robustos - 1
roça - 1
rocha - 1
rochedo - 1
rochefoucauld - 1
rocio - 2
roda - 3
rodaque - 1
rodar - 2
rodas - 1
rodasse - 1
rodeado - 1
rodearam - 1
rodomoinha - 1
rodrigue - 1
rodrigues - 4
rodriguez - 2
róe - 3
roedor - 1
roer - 1
roeu - 1
rogando-lhe - 1
roidas - 1
róla - 1
rolar - 3
rolarmos - 1
rolavam - 1
rolou - 2
roma - 2
romanas - 1
romance - 7
romanesco - 1
romantismo - 3
romper - 2
rompia-as - 1
romualdo - 3
romualdos - 1
rondavam - 1
rosa - 3
rosada - 1
rosnavam - 2
rosnou - 1
rosto - 28
rostos - 2
rotação - 4
roto - 2
rotula - 3
rotulas - 1
roubado - 1
roufenha - 1
roupa - 6
roupas - 4
roxa - 1
royalties - 3
royalty - 3
rua - 25
ruas - 8
rubricar - 1
rubro - 1
ruço - 1
rude - 3
rudimentos - 1
rufar - 1
rufo - 1
ruga - 3
rugosa - 1
ruido - 1
ruidosa - 1
ruim - 1
ruina - 6
ruinas - 1
ruiva - 1
ruivas - 1
rules - 1
ruminar - 2
ruminava - 1
rumor - 3
rumorosa - 1
rusgas - 1
rustica - 1
rusticas - 1
rútila - 1
rutilantes - 2
rutilou - 1
s - 17
sã - 1
sabbado - 3
sabe - 18
sabe-o - 1
sabedor - 1
sabedoria - 3
sabei - 1
sabeis - 1
sabem - 1
sabendo - 4
sabendo-se - 1
saber - 24
saberás - 1
saberei - 1
saberem - 1
sabes - 1
sabia - 14
sabia-o - 1
sabiam - 1
sabido - 2
sabina - 36
sabio - 1
sabor - 5
saboreando - 1
saborear - 4
saboreas - 1
saboreava - 2
saboroso - 1
sacca - 1
saccar - 1
saccos - 1
saccou - 2
sacerdocio - 1
sachristão - 1
saciados - 2
saciedade - 2
sacolejar-me - 1
sacou - 1
sacra - 1
sacrificar - 1
sacrificar-se - 1
sacrificara - 1
sacrificio - 4
sacrifício - 1
sacrificios - 2
sacrifícios - 2
sacristã - 1
sacristão - 4
sacristia - 2
sacro - 1
sacudi - 1
sacudi-a - 1
sacudia - 2
sacudia-me - 1
sacudil-o - 1
sacudindo - 1
sacudir - 3
sacudir-me - 1
sacudisse - 1
sacudiu - 3
sacudiu-m - 1
sacudiu-me - 1
sáe - 1
sae-me - 1
sagacidade - 2
sagazmente - 1
sagrada - 1
sahi - 1
sahia - 1
sahida - 1
sahir - 1
sahiste - 1
sahiu - 1
sai - 3
saí - 11
saia - 1
saía - 1
saias - 3
saiba - 2
saibam - 1
saída - 1
saído - 1
saimos - 1
saímos - 1
saindo - 1
sair - 18
saír - 2
sair-me - 1
saíra - 2
saiu - 8
saíu - 1
sal - 2
sala - 35
salamina - 1
salas - 2
saldo - 2
saliencias - 1
salientes - 1
salões - 1
salpicada - 1
salt - 1
salta - 1
saltar - 4
saltarem-lhe - 1
saltitavam - 1
salto - 6
saltos - 1
saltou - 1
salutares - 1
salva - 4
salvação - 1
salvadora - 2
salvara-me - 1
salvas - 1
salvo - 5
salvou - 1
same - 1
sancção - 1
sancho - 1
sandice - 11
sangrenta - 1
sangue - 17
santa - 3
santo - 3
santos - 4
são - 34
sãos - 1
sapateiros - 1
sapato - 2
sapatos - 1
sapho - 1
sapo - 2
sára - 2
sarando - 1
sarar - 1
sarcasmo - 1
sarcasticamente - 1
sarda - 1
sardas - 1
sargento-mór - 2
satanico - 1
satisfação - 7
satisfazer - 1
satisfeito - 3
satisfeitos - 1
saturada - 1
saturno - 2
saudação - 1
saudade - 7
saudades - 16
saudaram-se - 1
saude - 2
saúde - 1
saudosa - 2
scena - 1
scenario - 1
scenas - 1
scentelhas - 1
scheherazade - 1
sciencia - 8
scintillantes - 1
se - 455
sé - 3
search - 1
seccamente - 1
secco - 4
seccos - 1
second - 2
secreta - 3
secretaria - 1
secretario - 8
secretas - 1
secreto - 6
secretos - 2
section - 7
sections - 1
seculares - 1
seculo - 8
século - 3
seculos - 14
séculos - 1
secure - 1
seda - 5
sedas - 2
sêde - 1
seducção - 1
seducções - 1
see - 3
sege - 14
segeiros - 1
segredo - 2
segredos - 1
segue - 1
segue-me - 1
segue-se - 1
segui - 7
segui-a - 1
segui-os - 1
seguida - 3
seguidilha - 1
seguido - 1
seguil-o - 1
seguinte - 29
seguintes - 1
seguir - 1
seguiram - 1
seguiram-se - 1
seguiu - 2
segunda - 10
segunda-feira - 1
segundo - 17
segundos - 5
segura - 1
segurança - 1
seguras - 1
segurei-lhe - 1
segurei-o - 1
seguro - 2
segurou-me - 1
sei - 63
seio - 3
seis - 9
seiva - 1
seja - 11
sejam - 1
sejamos - 1
sejas - 2
selecta - 1
sella - 1
sellei - 1
sellos - 1
selvagem - 1
selvaticas - 1
sem - 150
semana - 9
semanas - 18
semelhança - 4
semelhante - 8
semelhantes - 1
semi-aberta - 1
semi-demencia - 3
sempre - 32
senado - 1
senão - 25
send - 1
sending - 1
sendo - 16
seneca - 3
senhor - 29
senhora - 29
senhoras - 6
senhores - 5
senhoril - 1
sensaboria - 1
sensação - 19
sensações - 5
sensibilidade - 2
sensivel - 6
sensível - 1
senso - 1
sent - 1
sentada - 5
sentado - 8
sentados - 1
sentando-se - 2
sentar - 3
sentar-me - 1
sentar-se - 2
sentara-se - 1
sentava-se - 1
sentavam-se - 1
sente - 1
sente-se - 1
sentei-a - 1
sentei-me - 5
sentence - 2
sentenciosamente - 1
senti - 12
senti-lhe - 1
senti-me - 3
sentia - 18
sentia-me - 5
sentia-o - 1
sentia-se - 1
sentiam-se - 1
sentido - 1
sentidos - 3
sentimento - 19
sentimentos - 4
sentindo - 3
sentindo-se - 1
sentir - 4
sentisse - 1
sentiu - 1
sentiu-a - 1
sentou-se - 4
separa - 1
separação - 5
separadamente - 1
separado - 1
separamo-nos - 3
separámos-nos - 1
separar - 4
separar-me - 1
separar-se - 1
separarmos - 2
separemo-nos - 1
sepulchro - 6
sepultura - 2
sequer - 2
sequidão - 1
ser - 97
será - 3
seraphim - 1
serás - 2
serei - 4
serem - 2
serena - 2
serenidade - 2
serenissima - 1
sereno - 1
seres - 3
seria - 29
séria - 2
seriam - 2
seriamente - 1
serias - 3
serie - 2
serio - 12
serios - 1
serpente - 1
serra - 1
servia - 1
service - 1
serviço - 1
serviços - 2
servido - 2
servil - 2
servilidade - 4
servir - 2
serviram - 1
servisse - 1
sessenta - 4
sestro - 3
set - 8
sete - 4
setenta - 4
setimo - 2
seu - 54
seuls - 1
seus - 39
sevandijas - 1
several - 1
severo - 2
sexos - 1
sexta - 2
shakespeare - 3
shall - 2
share - 1
shared - 1
sharing - 1
should - 1
si - 53
sido - 8
siga - 1
signaes - 1
signal - 4
signature - 1
significação - 1
significativo - 1
significava - 1
signo - 1
signor - 1
silencio - 13
silencios - 1
sim - 49
simples - 43
simplesmente - 6
simplicidade - 2
simular - 1
simulava - 1
simultaneidade - 1
sina - 1
sincera - 3
sinceramente - 2
sinceridade - 5
sincero - 3
sine - 1
singela - 1
singular - 6
singularidade - 1
singularmente - 2
sinhá - 2
sinhô - 2
sinto - 3
situaçao - 1
situação - 7
situações - 1
situada - 1
small - 2
smyrna - 1
so - 1
só - 95
soalho - 1
sob - 5
sobe - 2
sobejo - 1
soberbo - 4
soberbos - 1
sobra - 2
sobraçada - 1
sobraçados - 1
sobrancelhas - 3
sobre - 34
sobreaviso - 1
sobrecarta - 1
sobrecasaca - 3
sobrecasacas - 1
sobredoura - 1
sobrelevam - 1
sobremeza - 3
sobrepelizes - 1
sobresalto - 3
sobresaltou-se - 1
sobretudo - 8
sobrevieram - 1
sobrevivencia - 1
sobrinha - 5
sobrinho - 1
socapa - 1
socegada - 1
socego - 3
socegue - 2
sociabilidade - 1
sociaes - 6
social - 4
sociedade - 4
sociedades - 1
socrates - 1
soerguendo - 1
soffreu - 1
soffria - 1
sofregas - 1
sogra - 1
sogro - 1
sol - 22
solavancos - 1
solda - 4
soldados - 2
solemne - 1
solemnidade - 1
solicit - 2
solicitation - 1
solicitude - 1
solidão - 4
solidas - 1
solidos - 1
solitaria - 5
solitario - 1
solo - 2
solta - 3
soltar - 2
soltas - 2
solteirão - 3
solteiro - 3
solto - 1
soltos - 1
soltou - 1
solução - 3
soluçar - 1
soluçava - 1
soluço - 2
soluços - 6
soluveis - 1
som - 4
sombra - 12
sombras - 2
sombria - 1
sombrio - 2
some - 1
somente - 9
sómente - 10
somma - 2
sommadas - 1
somno - 9
somnolento - 2
somos - 2
soneto - 1
sonetos - 2
sonhando - 2
sonhei - 1
sonho - 2
sonhos - 4
sonoridade - 1
soon - 2
sopa - 1
sopé - 1
sophá - 5
sopitadas - 1
soprava - 1
sopro - 1
sordido - 1
sorpresa - 1
sorri - 3
sorria - 1
sorriam - 2
sorrimos - 1
sorrindo - 1
sorrir - 4
sorriso - 8
sorrisos - 2
sorriu - 10
sorte - 5
sortir - 1
sós - 4
sosinha - 1
soslaio - 1
sotão - 2
sotãos - 1
soturno - 1
sou - 14
sou-o - 1
soube - 5
souber - 1
souberam - 1
soubesse - 3
soubesses - 1
sources - 2
souza - 2
special - 1
specified - 2
spinoza - 1
sr - 2
sra - 1
staff - 1
stars - 1
start - 3
state - 6
statements - 1
states - 19
statica - 1
status - 4
stendhal - 3
sterne - 1
stigmada - 1
stoicismo - 1
stored - 1
strict - 1
sua - 46
suas - 21
suave - 1
suavidade - 1
sub-gregos - 1
subalterno - 1
subentendia-se - 1
subi - 1
subia - 2
subida - 1
subir - 1
subita - 3
subitamente - 3
subito - 4
súbito - 1
subject - 1
subjectivo - 1
subjugal-a - 1
subjugando-a - 1
subjugou-a - 1
subjuguei-me - 1
sublimação - 1
sublime - 9
sublimes - 1
sublimidade - 3
submette - 1
subordina - 1
subordinação - 1
subscribe - 1
subscripção - 1
subsiste - 1
substancia - 8
substancial - 1
substancialmente - 2
substituição - 1
substituido - 1
substituil-a - 1
substituir - 1
substituiu - 2
subtil - 4
subtileza - 2
subtilezas - 1
subtilmente - 1
subtis - 1
succede - 1
succedeu - 1
succediam-se - 1
successão - 1
successivamente - 1
successo - 1
successos - 4
succulento - 1
such - 6
suetonio - 3
suffocada - 1
sugeito - 2
suggeriu - 1
suggeriu-lhe - 1
suggestão - 1
suggestivo - 1
suiças - 1
suissa - 1
sujeitava-se - 1
sujeito - 18
sujeitos - 1
sulcavam - 1
sultana - 1
sultão - 1
suma - 1
sumia-se - 1
summa - 5
summariamente - 2
summario - 1
suor - 2
superficial - 2
superfina - 1
superfinas - 1
superior - 10
superioridade - 4
superiormente - 1
superpunham - 1
superstição - 4
supersticioso - 1
supinamente - 1
supitado - 1
supplica - 4
supplicas - 4
supplice - 1
supplices - 1
supplicio - 1
suppõe - 3
supponha-se - 1
supponhamos - 5
supponho - 2
suppor - 3
suppôr - 1
suppor-lhe - 1
support - 4
supporta-se - 1
supportar - 3
supportava - 1
supporte - 1
supportei - 1
supposição - 1
supposta - 1
supposto - 2
suppostos - 1
suppoz - 1
supprima - 1
supprime - 1
supprimido - 2
supprimir - 1
supprimo - 1
suppunha - 3
suppuz - 2
suprema - 2
supremacia - 1
surda - 1
surdez - 1
surdo - 3
surge - 3
surgiu-me - 1
surriada - 1
survive - 1
suspeita - 7
suspeitar - 2
suspeitara - 1
suspeitei - 1
suspeito - 1
suspeitoso - 1
suspeitou - 2
suspeitou-o - 1
suspendamos - 1
suspender - 1
suspendeu - 1
suspensiva - 1
suspensorios - 1
suspirando - 1
suspiros - 2
suspirou - 4
sussurrou - 1
sussurrou-me - 1
sustentar - 1
sustentava - 1
susto - 3
sustos - 5
susurrei-lhe - 1
swamp - 1
syllaba - 2
syllabas - 2
syllogismo - 1
symbolo - 2
symetria - 1
sympathia - 5
sympathica - 2
sympathico - 1
sympathisava - 1
sympatias - 1
synagoga - 1
synonymous - 1
syntaxe - 1
systema - 14
systemas - 3
systematica - 1
tabaco - 1
tablado - 1
tacão - 1
tacho - 2
tachos - 2
taciturna - 1
taciturno - 1
tactica - 1
taes - 12
tagarellava - 1
takes - 1
tal - 45
talento - 5
talha - 1
talhadas - 2
talhe - 1
talvez - 77
tamanha - 5
tamanho - 6
tamanhos - 3
tamaras - 1
tamarineiro - 1
tambem - 59
tamborila - 1
tamborilar - 1
tamborilou - 1
tamerlão - 2
tanga - 1
tangivel - 1
tanoaria - 4
tanoeiro - 3
tanque - 3
tanta - 5
tantas - 7
tantissimos - 1
tanto - 24
tantos - 11
tão - 98
tapada - 2
tapava - 1
tapete - 1
tapetes - 2
tarda - 1
tardaria - 1
tarde - 32
tardias - 1
tardios - 1
tardo - 1
tarefa - 2
tartaro - 5
tartaros - 2
tartaruga - 1
tartuffo - 1
tartufice - 1
tartufo - 1
tavares - 1
tax - 6
taxa - 1
taxava - 1
taxes - 1
te - 37
te-deum - 2
teceram - 1
tecido - 1
tecto - 5
tedio - 2
tedios - 1
teima - 2
teimosa - 1
teimoso - 2
teimosos - 1
tejadilho - 1
tel-a - 1
tel-o - 1
telhado - 1
tem - 34
tem-se - 1
teme - 1
temente - 1
temer - 1
temerário - 1
temeridade - 1
temiamos - 1
temor - 2
temos - 2
temperado - 2
temperamento - 2
temperar - 2
temperava - 1
temperos - 1
tempestade - 3
tempo - 112
tempora - 1
temporal - 4
temporariamente - 1
tempos - 12
tenacidade - 1
tenaz - 1
tenazes - 1
tenazmente - 1
tenda - 1
tendencia - 2
tenderia - 1
tendo - 8
tenha - 2
tenham - 1
tenho - 9
tenro - 1
tenrura - 1
tens - 5
tentava - 1
tentei - 1
tento - 1
tentou - 2
tenues - 1
tenuissimo - 1
tepido - 1
ter - 46
ter-me-iam - 1
terá - 2
terão - 1
terás - 1
terça - 2
terceira - 12
terceiro - 7
terço - 1
terços - 1
terei - 1
teria - 11
teriamos - 1
terminaria - 1
terminava - 2
termos - 3
terms - 22
terna - 1
ternos - 1
ternura - 9
terra - 18
terraço - 2
terremotos - 1
terrenas - 1
terreno - 1
terrestre - 1
territorio - 1
terriveis - 1
terrivel - 1
terror - 9
terrores - 2
tertuliano - 1
tesa - 1
testa - 14
testamentaria - 1
testemunha - 1
testemunhas - 2
teu - 13
teus - 3
teve - 18
texto - 1
texts - 1
than - 3
that - 15
the - 187
theatro - 16
thebas - 2
theologia - 1
theologica - 2
theoria - 4
theorico - 1
there - 2
these - 3
thesoureiro - 2
thesouro - 1
they - 2
things - 2
this - 45
thomaz - 1
those - 1
through - 2
thus - 1
ti - 6
tia - 3
tic-tac - 1
tijolo - 1
tijuca - 10
tinha - 141
tinha-a - 2
tinha-lhe - 3
tinha-lhes - 1
tinha-me - 2
tinha-vos - 1
tinham - 22
tinham-lhe - 1
tinham-me - 2
tinhamos - 2
tínhamos - 1
tinhorão - 1
tino - 1
tinta - 1
tinteiro - 1
tio - 21
tios - 2
tira - 1
tirado - 1
tirados - 1
tiral-a - 1
tiram - 1
tirando - 3
tirar - 7
tirára - 1
tirava - 3
tirava-lhe - 1
tire - 1
tirei - 3
tirei-a - 1
tirita - 1
tirou - 3
tirou-me - 1
tisica - 2
tisico - 2
titillar-lhe - 1
title - 1
tito - 1
titubear - 2
titulos - 1
tive - 21
tivemos - 2
tiver - 2
tivera - 4
tiveram - 1
tiverem - 1
tivermos - 1
tivesse - 9
tivessem - 1
tivoli - 1
to - 84
toa - 4
toalha - 5
toalhas - 1
toca - 1
tocam - 1
tocar - 3
tocar-me - 1
tocassemos - 1
tocava - 1
tocheiros - 1
toda - 34
todas - 45
todavia - 13
todo - 29
todos - 70
toilette - 1
tola - 1
tolamente - 1
tolera-se - 1
tolhesse - 1
tolheu - 1
tolhida - 1
tolhido - 1
tolhidos - 1
tolice - 1
tolo - 2
tom - 4
toma - 5
tomadas - 1
tomado - 5
tomam - 1
tomar - 4
tomára - 1
tomaram - 2
tomaram-me - 1
tomas - 1
tomasse - 2
tomei - 2
tomei-a - 1
tomei-lhe - 1
tomemos - 1
tomou - 3
tomou-me - 1
tomou-o - 1
tona - 1
tonta - 1
tonto - 1
toques - 1
torcel-as - 1
torcer - 1
torcer-me - 1
torceram-se - 1
torceu - 3
torcia - 3
torna - 7
tornal-a - 2
tornámos - 1
tornando - 3
tornar - 9
tornára - 3
tornara-me - 1
tornasse - 2
tornava - 3
tornava-se - 1
tornavam - 1
tornávamos - 1
tornei - 3
tornemos - 1
torno - 5
tornou - 15
torpe - 2
torpor - 2
torre - 1
torrencial - 1
torvo - 1
tosse - 2
tosses - 1
tossia - 1
tossidas - 1
tossir - 2
tostões - 2
toucado - 2
toucador - 1
toucados - 1
touro - 1
tout - 1
trabalhadas - 1
trabalhando - 1
trabalhar - 4
trabalhasse - 1
trabalhava - 2
trabalho - 8
trabalhou - 1
traçadas - 1
traças - 1
traçava - 2
trademark - 14
traduz - 1
trafico - 1
traga-me - 1
tragedia - 3
tragica - 2
tragico - 1
trago - 3
tragou - 1
trahira - 1
trajada - 1
trajando - 1
trajar - 1
trajava - 1
trajecto - 1
trajos - 1
trambolhão - 1
trancar - 1
trancara - 1
tranças - 2
tranquilla - 1
tranquillamente - 4
tranquillidade - 2
tranquillisei-a - 1
tranquillo - 5
tranquillos - 1
transacção - 2
transatlânticos - 1
transcrevendo - 1
transcreviam - 1
transcribe - 1
transcription - 1
transferi - 1
transferido - 1
transferir - 1
transferisse - 1
transformado - 1
transformam - 1
transição - 3
transigiria - 1
translação - 4
transmissão - 3
transmitte-lhe - 1
transmitti - 1
transmittida - 1
transparente - 3
transpiração - 2
transportado - 1
transportar - 1
transportou - 1
transposição - 1
transtornado - 1
transtornara - 1
transtorno - 2
trapezio - 6
trapos - 1
traquinas - 3
trás - 1
traspassam - 1
trata - 4
trata-me - 1
trata-se - 2
tratado - 1
tratámos - 1
tratando - 1
tratando-se - 2
tratar - 3
tratar-me-hia - 1
tratava - 2
tratava-a - 1
trate - 1
trateada - 1
tratei - 6
tratei-a - 1
tratei-me - 1
tratei-os - 1
trato - 2
tratou - 3
tratou-me - 2
tratou-o - 1
travada - 1
travado - 1
travámos - 1
trave - 1
travei - 1
travei-lhe - 3
travessa - 2
travêssa - 1
travesseiro - 5
travesseiros - 1
travesso - 1
travessos - 1
travessura - 2
travessuras - 1
travo - 1
travou - 1
travou-lhe - 1
traz - 9
trazendo - 2
trazer - 5
trazer-lhe - 1
trazia - 20
trazia-as - 1
trazia-lhe - 1
trazia-o - 1
traziam - 1
treatment - 1
trecho - 1
tregeito - 1
trejeito - 1
trem - 1
tremas - 1
treme - 1
tremer - 1
tremes - 1
tremiam - 1
tremor - 1
tremula - 7
tremuras - 2
trepava-lhe - 1
trepou - 1
tres - 57
tresentas - 2
tresentos - 2
treslê - 1
tresloucado - 1
trevas - 2
trez - 2
treze - 2
triangulo - 1
tribos - 1
tribuna - 4
tribunal - 1
trincava-a - 1
trinta - 14
triste - 47
tristemente - 1
tristes - 7
tristeza - 11
tristezas - 2
triumphadores - 1
triumphantes - 1
triumpho - 2
triumphos - 1
trivial - 2
trivialidade - 1
troca - 1
trocados - 1
trocar - 2
trocaram - 1
trocáramos - 1
trocarem-se - 1
trocavam-se - 1
troco - 1
trocou - 1
trocou-se - 1
tropas - 1
tropeção - 1
tropecei - 1
tropego - 1
tropel - 1
trote - 1
trouxe - 3
trouxe-lh - 1
trouxe-me - 1
trouxe-nos - 1
trouxera - 2
trouxeram - 2
trouxeram-nos - 1
trouxesse - 2
trovão - 1
troveje - 1
trovoadas - 2
troya - 1
truncadas - 1
truncado - 1
tu - 48
tua - 16
tuas - 4
tuberculos - 1
tudo - 101
tufão - 2
tugurio - 1
tumulto - 3
tumultuario - 1
tumultuavam-me - 1
turbado - 1
turbas - 1
turbilhão - 2
turbulentos - 1
turca - 2
turcas - 2
turco - 1
turvados - 1
turvo - 1
types - 1
typo - 2
typographia - 2
typographias - 1
tyranno - 1
u - 8
uê - 1
uf - 1
ufanar-se - 1
ui - 1
uivos - 1
ultima - 15
ultimamente - 1
ultimas - 7
ultimo - 18
ultimos - 3
um - 1002
uma - 665
umas - 22
unamos - 1
uncção - 1
under - 6
understand - 1
undiscovered - 1
unenforceability - 1
unhas - 4
uni - 1
unia - 1
unica - 11
unicamente - 2
unicas - 1
unico - 14
unidade - 2
uniform - 1
uniforme - 2
unir - 1
uniram - 1
united - 15
uniu-nos - 1
universal - 7
universidade - 6
universo - 7
unless - 3
unlink - 1
unprotected - 1
uns - 34
unsolicited - 1
up - 3
updated - 1
upon - 2
urdi - 1
urge - 1
urgia - 4
urn - 1
urram - 1
ursa - 1
ursa-maior - 1
urso - 1
ursos - 1
us - 1
usado - 1
usando - 1
usar - 2
usava - 1
use - 12
used - 3
user - 3
using - 6
uso - 7
usou - 1
usual - 3
usualmente - 1
usura - 1
usurpador - 1
ut - 1
uteis - 1
util - 2
utilidade - 4
v - 6
vá - 13
vã - 2
vacillante - 1
vacillava - 1
vacillo - 1
vadia - 1
vadiar - 1
vadias - 1
vadio - 1
vadios - 3
vae - 21
vae-te - 1
vaes - 4
vaga - 7
vagar - 1
vagarosas - 1
vagaroso - 1
vagas - 1
vagavam - 1
vago - 5
vaguear - 1
vaguei - 1
vaidade - 9
vaidades - 1
vaidosa - 1
vaidoso - 1
vale - 13
valem - 4
valer - 3
valesse - 1
valeste - 1
valeu - 1
valha - 3
valha-me - 2
valia - 7
valiam - 1
valla - 1
valladares - 1
valle - 3
valles - 1
valongo - 2
valor - 8
valsa - 4
valsado - 1
valsámos - 3
valsar - 1
valsara - 1
valsára - 1
valsava - 1
valsista - 1
vamos - 14
vanilla - 2
vanno - 1
vantagem - 6
vantagens - 6
vão - 10
vãos - 1
vapores - 1
vara - 1
varanda - 4
varão - 2
varia - 1
vária - 1
variações - 1
variantes - 1
varias - 6
variavel - 1
variety - 1
varinha - 1
varios - 2
vários - 1
varões - 2
varrera-me - 1
vasculhava - 1
vasta - 3
vastas - 1
vastidão - 1
vasto - 2
vaz - 1
vazia - 1
vazios - 1
vê - 6
ve-se - 1
vede - 1
vêde - 1
véfour - 1
vegetação - 1
vehiculo - 2
veias - 2
veiu - 29
veja - 8
veja-a - 1
veja-nos - 1
vejam - 10
vejamos - 4
vejo - 5
vejo-a - 2
vejo-te - 2
vel-a - 9
vêl-a - 1
vel-os - 3
velado - 2
velas - 1
velavam - 1
velha - 15
velhaco - 1
velhas - 5
velhice - 7
velho - 28
velhos - 5
velludo - 1
veloz - 3
velozes - 1
vem - 15
venancia - 2
vence - 1
vencedor - 1
vencel-a - 1
vencer - 2
vencera - 1
vencidas - 1
vencido - 3
vencidos - 1
venda - 2
vendera - 2
vendeu - 1
vendido - 1
vendo - 6
veneza - 1
venezianas - 1
venha - 5
venham - 2
vens - 1
ventilae - 1
vento - 7
ventre - 6
ventriloco-cerebral - 1
ventriloquismo - 1
ventura - 3
venturas - 1
venus - 1
véo - 1
ver - 39
ver-lh - 1
ver-lhe - 2
ver-me - 2
ver-se-lhe - 1
ver-te - 1
verá - 3
veracidade - 1
verás - 1
verbo - 1
verdade - 54
verdadeira - 11
verdadeiramente - 10
verdadeiras - 2
verdadeiro - 9
verdadeiros - 2
verde - 2
verdejavam - 1
verdes - 2
verdugos - 1
verduras - 2
verei - 1
veremos - 1
vergalhada - 1
vergalhava - 1
vergalho - 5
vergonha - 2
veria - 1
verificamol-o - 1
verifiquei - 1
verme - 3
vermelhos - 1
vermes - 2
verniz - 1
vero - 1
verruga - 2
verruma - 1
versaletes - 1
versiculo - 1
version - 3
verso - 1
versos - 18
versou - 1
vertentes - 1
verter - 2
vertigem - 2
vertiginosa - 2
very - 1
véry - 1
vês - 1
vespasiano - 3
vespera - 9
veste-lhe - 1
vestes - 1
vestia-se - 1
vestido - 10
vestidos - 1
vestidura - 1
vestigio - 1
vestígio - 1
vestigios - 2
vestil-a - 1
vestir - 1
vestir-me - 1
vestiu - 1
vestuario - 1
vestuário - 1
vetustez - 1
veu - 1
vexadissima - 1
vexado - 5
vexame - 6
vexames - 2
vexava - 2
vez - 80
vezes - 52
vi - 31
vi-a - 6
vi-lhe - 2
vi-me - 1
vi-o - 2
vi-te - 1
via - 12
via-a - 3
via-me - 2
via-se - 2
viação - 1
viagem - 10
viajante - 1
viamos - 2
vibrante - 3
vibrantes - 1
vice-rei - 2
vicente - 1
vicio - 4
viciosa - 1
viço - 1
victima - 1
victoria - 1
vida - 119
vidas - 2
vidraça - 2
vidraças - 1
vidro - 6
viegas - 13
vieira - 1
vient - 1
vieram - 11
vierem - 1
vieres - 1
viesse - 4
viessem - 2
vieste - 2
viewed - 1
viewing - 1
vigiava-nos - 1
vigilia - 1
vii - 3
viii - 3
villa - 1
villaça - 12
vim - 5
vimo-nos - 1
vimos - 3
vinces - 1
vinculo - 2
vindo - 1
vingança - 1
vingava - 1
vinha - 27
vinham - 9
vinhamos - 3
vinhetas - 2
vinho - 7
vinte - 12
vintens - 1
vinténs - 1
violates - 1
violencia - 2
violenta - 3
violentando - 1
violento - 1
vir - 9
vira - 6
vira-volta - 1
virada - 1
viram - 1
viram-me - 1
virão - 1
virei - 3
virgem - 4
virgens - 1
virgilia - 205
virgilias - 1
virgilio - 10
virginal - 1
virgulado - 1
virgulas - 1
viria - 3
viriam - 1
virmos - 1
virtude - 12
virtudes - 4
virumque - 8
virus - 1
visão - 4
