---------- LEXICON ----------
festivals - 13
festivities - 1
festivity - 2
festus - 13
fetch - 20
fetched - 7
fetcheth - 1
fetching - 1
fettered - 2
fetters - 17
fever - 9
few - 84
fewer - 8
fewest - 1
fewness - 3
ficarii - 1
fidei - 1
fidelity - 17
field - 228
fields - 62
fierce - 21
fiercely - 4
fierceness - 7
fiercest - 1
fiery - 16
fifteen - 25
fifteenth - 22
fifth - 70
fifties - 7
fiftieth - 9
fifty - 137
fifty-eight - 1
fifty-first - 1
fifty-five - 3
fifty-four - 6
fifty-nine - 2
fifty-one - 1
fifty-second - 1
fifty-seven - 3
fifty-six - 4
fifty-three - 6
fifty-two - 7
fig - 45
fight - 227
fighter - 2
fightest - 1
fighteth - 5
fighting - 52
fights - 2
figs - 34
figurative - 4
figuratively - 7
figure - 65
figured - 2
figures - 17
file - 2
files - 2
fill - 82
filled - 282
fillest - 1
fillet - 5
filleth - 6
filling - 7
filth - 22
filthiness - 10
filthy - 19
final - 6
finally - 4
financial - 2
find - 252
findest - 1
findeth - 23
finding - 26
finds - 1
fine - 89
finest - 13
finger - 31
fingers - 19
fining-pot - 1
finish - 15
finished - 50
finisher - 1
finishes - 1
finisheth - 1
finishing - 6
fins - 6
fir - 16
fire - 650
fire-tried - 1
fireballs - 1
firebrand - 2
firebrands - 1
fired - 2
firepans - 3
fires - 3
firm - 40
firmament - 28
firmly - 5
firmness - 1
first - 560
first-fruits - 1
firstborn - 140
firstfruit - 1
firstfruits - 99
firstling - 4
firstlings - 5
firstripe - 2
fish - 37
fishermen - 3
fishers - 6
fishes - 48
fishing - 1
fishpools - 1
fist - 2
fit - 35
fitches - 1
fitly - 1
fitness - 1
fitted - 6
fitting - 2
five - 351
fix - 5
fixed - 16
flag - 2
flagitious - 1
flame - 42
flamed - 1
flames - 13
flaming - 7
flanders - 1
flank - 1
flanks - 5
flash - 1
flashes - 1
flashing - 1
flat - 16
flatter - 1
flattered - 1
flatterers - 2
flattereth - 1
flattering - 7
flattery - 4
flax - 12
flay - 1
flayed - 3
flea - 2
fled - 213
flee - 131
fleece - 9
fleeces - 1
fleeing - 27
fleet - 3
fleeth - 10
fleets - 1
flesh - 479
fleshed - 1
fleshhook - 2
fleshhooks - 9
fleshly - 3
fleshpots - 1
flew - 7
flies - 18
flieth - 5
flight - 51
fling - 2
flingeth - 1
flint - 6
flints - 1
floats - 2
flock - 102
flocked - 2
flocking - 2
flocks - 88
flood - 34
flood-gates - 5
floodgates - 2
floods - 10
floor - 27
floored - 1
floors - 3
florence - 1
flour - 68
flourish - 20
flourished - 9
flourishes - 1
flourishing - 10
flow - 22
flowed - 7
flower - 25
flowers - 13
floweth - 9
flowing - 18
flown - 3
flows - 1
fluid - 1
flumina - 1
flute - 5
flutes - 1
flux - 1
fly - 51
flyeth - 1
flying - 23
foal - 3
foals - 1
foameth - 2
foaming - 2
fodder - 2
foe - 1
foes - 1
fogny - 1
fold - 10
folded - 6
foldeth - 1
folding - 1
folds - 7
follies - 3
folllowed - 1
follow - 154
followed - 163
followedst - 1
followers - 10
followest - 1
followeth - 18
following - 97
follows - 10
folly - 63
fomented - 1
fond - 1
food - 77
fool - 109
foolish - 96
foolishly - 11
foolishness - 14
fools - 44
foot - 144
footing - 1
footmen - 25
footstep - 1
footsteps - 4
footstool - 20
for - 10120
forasmuch - 23
forbade - 6
forbear - 12
forbearance - 1
forbeareth - 1
forbearing - 3
forbid - 41
forbidden - 14
forbiddeth - 4
forbidding - 6
forbids - 3
forbore - 2
forborne - 1
force - 42
forced - 14
forces - 18
forceth - 1
forcibly - 1
ford - 1
fords - 5
fore - 2
foreboding - 1
forecast - 3
forecasteth - 1
forefathers - 2
forefront - 1
forefronts - 1
forego - 1
foregoing - 12
forehead - 16
foreheads - 12
foreign - 12
foreigner - 2
foreigners - 6
foreknew - 2
foreknowledge - 3
foreknown - 1
foremost - 2
forepart - 4
forerun - 2
forerunner - 2
forerunners - 2
foresaid - 7
foresaw - 1
foresee - 1
foreseeing - 3
foreseen - 2
foreseeth - 1
foreshew - 1
foreshewed - 2
foresheweth - 2
foreshewing - 4
foreshewn - 2
foresight - 1
foreskin - 8
foreskins - 6
forest - 42
forests - 8
foretell - 9
foretelleth - 15
foretelling - 4
foretells - 17
foretold - 33
forever - 13
forewarn - 1
forfeited - 1
forgave - 4
forge - 2
forged - 4
forger - 2
forgers - 2
forget - 61
forgetful - 1
forgetfullness - 1
forgetfulness - 3
forgeth - 1
forgettest - 1
forgetteth - 2
forgetting - 4
forging - 1
forgive - 67
forgiven - 51
forgiveness - 11
forgivest - 1
forgiveth - 2
forgiving - 4
forgoing - 1
forgot - 15
forgotten - 63
forks - 3
form - 48
format - 4
formats - 1
formed - 43
former - 107
formerly - 14
formeth - 5
formidable - 1
forming - 1
fornicated - 1
fornicating - 2
fornication - 92
fornications - 31
fornicator - 4
fornicators - 5
forrest - 2
forsake - 68
forsaken - 93
forsaker - 1
forsakest - 1
forsaketh - 9
forsaking - 7
forsheweth - 1
forshewn - 1
forsook - 24
forswear - 3
forsworn - 1
fort - 1
forth - 973
forthwith - 74
fortieth - 6
fortification - 2
fortifications - 2
fortified - 23
fortifies - 1
fortify - 6
fortifying - 3
fortitude - 11
fortress - 14
fortresses - 7
forts - 6
fortunatus - 3
fortune - 2
fortune-tellers - 1
fortunes - 1
forty - 136
forty-eight - 7
forty-eighth - 1
forty-fifth - 1
forty-five - 13
forty-four - 3
forty-nine - 2
forty-one - 2
forty-second - 1
forty-seven - 3
forty-seventh - 1
forty-six - 3
forty-sixth - 1
forty-three - 2
forty-two - 11
forum - 1
forward - 76
forwarded - 1
forwards - 2
foster - 2
fought - 124
foul - 4
found - 567
foundation - 73
foundations - 44
founded - 38
foundedst - 1
founder - 3
founders - 1
founds - 1
fountain - 55
fountains - 27
four - 352
four-footed - 1
four-square - 1
fourfold - 2
fourfooted - 3
fourscore - 18
foursquare - 10
fourteen - 25
fourteenth - 26
fourth - 108
fowl - 13
fowler - 2
fowlers - 2
fowling - 1
fowls - 43
fox - 2
foxes - 11
fragments - 11
fragrant - 2
frail - 3
frailty - 1
frame - 6
framed - 12
framest - 2
frameth - 1
france - 1
frank - 1
frankincense - 27
fraternal - 1
fraud - 8
fray - 1
free - 103
freeborn - 1
freed - 2
freedom - 2
freely - 26
freeman - 2
freemen - 2
freethinkers - 1
freewill - 1
freezeth - 1
fremuerunt - 1
frequent - 4
frequented - 1
frequenting - 1
frequently - 8
fresh - 2
freshest - 1
fretteth - 1
fretting - 1
friars - 1
fried - 8
friend - 142
friendly - 3
friends - 120
friendship - 24
friendships - 3
fright - 1
frighted - 1
frighten - 3
frightened - 4
fringes - 5
frivolous - 1
fro - 11
frogs - 19
from - 4871
front - 22
frontier - 1
frontiers - 2
fronts - 6
frost - 12
froth - 3
froward - 2
frugal - 1
fruit - 207
fruitful - 29
fruitfulness - 4
fruitless - 10
fruits - 100
frumenty - 4
frustrate - 1
fryingpan - 6
fryingpans - 1
fuel - 6
fugitive - 9
fugitives - 14
fulfil - 57
fulfill - 1
fulfilled - 90
fulfilleth - 1
fulfilling - 7
fulfils - 1
full - 265
fuller - 5
fullest - 1
fullness - 1
fully - 13
fulness - 34
fume - 1
function - 2
functions - 13
fund - 1
fundamenta - 1
fundamental - 1
funeral - 6
funerals - 1
funes - 1
funnels - 3
furbish - 1
furbished - 6
furious - 3
furiously - 2
furlongs - 11
furn - 1
furnace - 43
furnaces - 3
furnish - 11
furnished - 13
furnishest - 1
furnishing - 1
furniture - 26
furore - 2
furrows - 9
further - 34
furtherance - 2
furthered - 2
furthermore - 1
furthermost - 2
furthest - 2
fury - 49
future - 10
gaal - 10
gaas - 4
gaba - 1
gabaa - 53
gabaath - 6
gabae - 1
gabam - 1
gabaon - 41
gabaonite - 1
gabaonites - 11
gabathon - 1
gabbatha - 1
gabee - 2
gabelus - 12
gaber - 1
gabim - 1
gabriel - 8
gad - 82
gaddel - 1
gaddi - 2
gaddis - 1
gader - 1
gaderoth - 2
gadgad - 2
gadi - 3
gadira - 1
gadites - 4
gador - 1
gaham - 1
gaher - 2
gain - 35
gained - 11
gaineth - 1
gains - 4
gainsaid - 3
gainsay - 9
gainsayed - 1
gainsayers - 1
gainsayeth - 1
gainsaying - 2
gait - 1
gaius - 4
gal - 2
galaad - 144
galaadite - 10
galaadites - 4
galal - 3
galalai - 1
galatia - 7
galatians - 14
galbanum - 2
galgal - 48
galgala - 1
galilean - 6
galileans - 3
galilee - 91
gall - 22
galleries - 4
gallery - 2
galley - 1
galleys - 5
gallim - 3
gallio - 3
gallo - 1
gallons - 1
gamaliel - 7
gamarias - 5
game - 1
games - 1
gammadim - 1
gamul - 1
gamzo - 1
gaoler - 1
gap - 1
gaped - 1
garazim - 1
garden - 43
gardener - 1
gardens - 12
gareb - 3
garizim - 5
garland - 1
garlands - 2
garlic - 1
garment - 103
garments - 182
garmi - 1
garnished - 3
garrison - 22
garrisons - 6
garters - 1
gasp - 1
gaspha - 1
gate - 281
gates - 175
gatham - 2
gathan - 1
gather - 174
gathered - 270
gatherer - 2
gatherers - 1
gatherest - 1
gathereth - 20
gathering - 34
gatherings - 1
gaud - 1
gaulon - 3
gauls - 1
gave - 561
gaver - 1
gavest - 41
gay - 2
gaza - 28
gazabar - 1
gazam - 1
gazan - 1
gazara - 12
gazarim - 2
gaze - 3
gazed - 1
gazer - 13
gazera - 1
gazingstock - 1
gazites - 1
gazophylacia - 1
geba - 3
gebal - 2
gebbai - 1
gebbar - 1
gebbethon - 5
geddel - 2
geddelthi - 2
geddiel - 1
gedelias - 1
gedeon - 47
gedera - 1
gederite - 1
gederothaim - 1
gedon - 1
gedor - 8
geennom - 3
gehenna - 2
gehon - 2
gelboe - 8
gelonite - 1
gemalli - 1
gems - 1
gen - 16
gender - 2
gendered - 1
genealogies - 9
genealogy - 12
general - 95
generality - 5
generally - 5
generals - 2
generation - 160
generations - 94
generous - 1
genesar - 2
genesareth - 2
genesis - 53
genezareth - 1
genital - 1
genneus - 1
gentes - 3
genthon - 3
gentile - 9
gentiles - 306
gentle - 9
gently - 5
genubath - 2
genuine - 1
gera - 8
gerah - 1
gerara - 12
gerasens - 4
gergesite - 4
gergesites - 1
gergezite - 2
german - 4
germen - 1
gerrenians - 1
gersam - 4
gershom - 1
gersom - 6
gerson - 24
gersonite - 1
gersonites - 4
gersonni - 2
gerzi - 1
gesan - 1
gessen - 11
gessur - 9
gessuri - 8
get - 67
geth - 41
gethaim - 2
gether - 2
gethhepher - 1
gethite - 7
gethites - 4
gethremmon - 4
gethsemani - 2
getteth - 3
getting - 6
gezem - 1
gezer - 1
gezeron - 1
gezez - 2
gezonite - 1
ghimel - 6
ghost - 129
giant - 6
giants - 20
gibbet - 14
gibbets - 6
gibe - 1
giblians - 1
giddiness - 1
gideon - 1
gideroth - 1
giezi - 13
gift - 69
gifts - 106
gigantic - 1
gihon - 5
gilded - 2
gill - 1
gilo - 2
gilonite - 1
gilt - 2
gimel - 1
gin - 1
gineth - 2
gird - 25
girded - 48
girdeth - 1
girding - 3
girdle - 37
girdles - 4
girl - 7
girls - 3
girt - 9
gith - 3
gittith - 1
give - 1228
given - 672
giver - 1
gives - 26
givest - 9
giveth - 84
giving - 81
gkod - 1
glad - 69
gladly - 10
gladness - 48
glances - 1
glass - 8
glazing - 1
glean - 5
gleaned - 4
gleaneth - 2
glitter - 4
glittered - 1
glittereth - 1
glittering - 9
globe - 1
gloominess - 1
gloriaris - 1
gloried - 3
glories - 3
gloriest - 1
glorieth - 5
glorified - 76
glorifieth - 3
glorify - 52
glorifying - 5
glorious - 76
gloriously - 4
glory - 643
glorying - 6
glossary - 1
glowing - 2
glueth - 1
glut - 2
glutted - 4
glutton - 2
gluttons - 1
gluttony - 1
gnash - 2
gnashed - 4
gnasheth - 1
gnashing - 7
gnat - 1
gnaw - 1
gnawed - 2
gnidus - 2
gnostics - 2
go - 1686
goad - 4
goads - 1
goals - 1
goat - 46
goatha - 1
goats - 49
goatskins - 1
gob - 2
god - 5898
goddess - 5
godhead - 1
godliness - 21
godly - 6
godolia - 1
godolias - 34
gods - 291
goes - 5
goest - 18
goeth - 127
gog - 18
going - 351
goings - 10
golan - 1
gold - 472
golden - 99
goldsmith - 4
goldsmiths - 3
golgotha - 3
goliath - 9
gomer - 6
gomor - 5
gomorrha - 22
gomorrhites - 2
gomors - 1
gone - 270
good - 957
good-havens - 1
goodlier - 1
goodliest - 2
goodly - 19
goodlyman - 1
goodman - 2
goodness - 36
goods - 61
gore - 2
gored - 1
gorgias - 13
gortyna - 1
gosen - 3
gospel - 141
gossem - 4
got - 25
gothoniel - 2
goths - 1
gotten - 27
gourd - 1
gourds - 2
govern - 13
governed - 7
governest - 1
governeth - 2
governing - 1
government - 13
governments - 4
governor - 79
governors - 34
gozam - 1
gozan - 4
grace - 308
graced - 1
graceful - 1
graces - 21
gracious - 20
graciously - 1
gradual - 17
gradus - 1
graecia - 1
graft - 1
grafted - 4
grain - 13
grains - 1
grand-daughter - 1
grandchildren - 6
grandfather - 4
grandfathers - 1
grandmother - 2
grandson - 3
grandsons - 12
grant - 34
granted - 29
granteth - 1
granting - 1
grants - 1
grape - 11
grapegatherer - 1
grapegatherers - 3
grapes - 37
grasping - 1
grass - 65
grate - 8
grateful - 1
gratefully - 1
gratify - 3
gratifying - 1
gratis - 4
gratitude - 2
grave - 24
graved - 4
gravel - 5
graven - 59
graves - 24
graving - 8
gravings - 5
gravity - 3
gray - 1
grazed - 1
great - 1379
great-grandfather - 1
greater - 128
greatest - 36
greatly - 54
greatness - 59
greaves - 1
grecian - 4
grecians - 2
greece - 13
greediness - 2
greedy - 6
greek - 52
greeks - 25
green - 46
greenness - 1
greeting - 20
greetings - 2
gregory - 7
grew - 49
grey - 13
greyheaded - 1
gridiron - 2
grief - 30
grievance - 1
grieve - 10
grieved - 41
grieveth - 4
grievious - 1
grievous - 65
grievously - 20
griffon - 2
grind - 5
grinder - 1
grinders - 2
grindeth - 1
grinding - 2
gripes - 1
gripings - 1
grisled - 2
gristle - 1
groan - 9
groaned - 4
groaneth - 2
groaning - 11
groanings - 4
groans - 4
groat - 2
groats - 1
groin - 3
grope - 5
groped - 2
groping - 1
gross - 9
ground - 235
grounded - 3
groundless - 1
grounds - 3
group - 1
grove - 16
grovelling - 1
groves - 29
grow - 72
groweth - 10
growing - 19
grown - 43
grows - 3
growth - 3
grudge - 1
grype - 1
guard - 14
guarded - 4
guardian - 7
guarding - 1
guards - 13
guel - 1
guess - 1
guest - 7
guests - 8
guidance - 1
guide - 19
guided - 4
guider - 1
guides - 5
guideth - 1
guile - 18
guilefully - 1
guilt - 6
guiltless - 4
guilty - 56
guni - 4
gunites - 1
gurbaal - 1
gush - 1
gushed - 4
gutenberg - 88
gutters - 1
ha - 4
haariel - 1
haba - 1
habacuc - 14
haber - 6
habet - 1
habia - 1
habit - 4
habitabit - 1
habitable - 2
habitat - 1
habitation - 49
habitations - 7
habits - 1
habor - 3
habsanias - 1
haccus - 1
haceldama - 2
hachamoni - 3
hachelai - 1
hachila - 3
hacupha - 2
had - 3071
hadad - 1
hadaia - 1
hadar - 1
hadassa - 1
haddan - 1
haddebarim - 1
hades - 2
hadid - 3
hadrach - 2
hadriel - 3
hadst - 35
haec - 1
haft - 2
hagab - 1
hagaba - 1
haggi - 1
haggia - 1
haggith - 4
hai - 29
haijamim - 1
hail - 45
hailstones - 8
hair - 79
hair-curtain - 1
haircloth - 21
haircloths - 3
hairs - 25
hairy - 7
hala - 2
halaa - 2
halcath - 1
hale - 1
half - 161
half-penny - 1
halfpence - 1
halhul - 1
hall - 12
hallowed - 3
halt - 1
halted - 3
halter - 1
halteth - 2
halting - 1
hamathite - 2
hamdan - 1
hammer - 9
hammerer - 1
hammers - 3
hammoth - 1
hamon - 2
hamram - 1
hamstring - 2
hamstringed - 1
hamuel - 1
hamul - 3
hamulites - 1
hanadad - 1
hanameel - 5
hanan - 13
hananeel - 3
hanani - 12
hanania - 6
hananias - 17
hanathon - 1
hand - 1427
handbreadth - 5
handed - 2
handful - 7
handfuls - 3
handkerchiefs - 1
handle - 4
handled - 4
handling - 2
handmaid - 63
handmaids - 18
hands - 783
handsome - 1
handstaves - 1
handwriting - 2
hanes - 1
hang - 16
hanged - 30
hangeth - 12
hanging - 33
hangings - 17
hangs - 2
haniel - 1
hanni - 1
hanniel - 1
hanon - 9
hanun - 2
hapham - 1
hapharaim - 1
haphsiba - 1
haply - 1
happen - 21
happened - 63
happeneth - 2
happhim - 1
happier - 1
happiest - 1
happily - 7
happiness - 17
happy - 33
harad - 1
haram - 2
haran - 12
harbona - 2
harbour - 1
harbourless - 1
hard - 59
harden - 13
hardened - 49
hardeneth - 3
hardening - 1
harder - 4
hardest - 2
hardhearted - 1
hardiness - 1
hardly - 9
hardness - 10
hardships - 1
hare - 2
harel - 1
harem - 2
hareph - 2
hares - 1
haret - 1
harhur - 2
harim - 4
hariph - 1
harlot - 60
harlots - 14
harm - 21
harma - 2
harmless - 7
harmony - 2
harness - 2
harnessed - 1
harnesses - 1
harodi - 2
haromaph - 1
haroseth - 3
harp - 29
harped - 1
harpers - 2
harping - 1
harps - 24
harrow - 1
harrows - 1
harsa - 2
harsh - 3
harshly - 4
hart - 11
harts - 7
haruphite - 1
harus - 1
harvest - 59
has - 103
hasaba - 1
hasabia - 4
hasabias - 6
hasadias - 1
hasarsuhal - 1
hasarsusim - 1
hasbadana - 1
hasebia - 4
hasebias - 1
hasebna - 1
hasebnia - 1
hasebonia - 1
hasem - 1
haserim - 1
haseroth - 5
hasersual - 2
hasersuel - 1
hasersusa - 1
hasim - 1
hasom - 1
hasor - 1
hasra - 1
hassemon - 1
hassub - 1
hast - 1386
haste - 111
hasted - 3
hasten - 11
hastened - 7
hastening - 1
hastily - 4
hasting - 1
hasty - 11
hasub - 4
hasum - 3
hasupha - 2
hatched - 2
hatchet - 1
hate - 82
hated - 70
hateful - 21
hatest - 6
hateth - 36
hath - 3262
hathath - 1
hatil - 2
hating - 7
hatipha - 2
hatita - 2
hatred - 36
hattaavah - 1
hattus - 5
haughtily - 1
haughtiness - 9
haughty - 5
have - 5202
haven - 7
havens - 1
having - 438
havoc - 4
havock - 1
havoth - 4
hawk - 4
hay - 12
hazael - 24
hazia - 1
hazir - 1
he - 13884
he-asses - 2
he-goat - 11
he-goats - 11
head - 442
headbands - 1
headless - 1
headlong - 16
heads - 141
headship - 1
headstrong - 1
heal - 46
healed - 91
healer - 2
healeth - 5
healing - 15
healings - 1
heals - 15
health - 49
healthful - 1
heap - 44
heaped - 9
heapeth - 2
heaping - 1
heaps - 16
hear - 692
heard - 788
heardest - 4
heardst - 2
hearer - 4
hearers - 5
hearest - 7
heareth - 49
hearing - 170
hearken - 121
hearkened - 51
hearkeneth - 6
hearkening - 4
hears - 1
heart - 978
hearted - 1
hearth - 11
heartily - 2
hearts - 136
hearty - 2
heat - 54
heated - 8
heath - 1
heathen - 5
heathenish - 3
heathenism - 1
heathens - 38
heats - 1
heaven - 712
heavenly - 44
heavens - 128
heavier - 4
heavily - 2
heaviness - 1
heavy - 41
heb - 8
hebal - 6
heber - 20
heberites - 1
hebraism - 2
hebrew - 132
hebrews - 81
hebri - 1
hebron - 77
hebrona - 2
hebroni - 1
hebronites - 4
heddai - 1
heder - 1
hederam - 1
hedge - 12
hedged - 1
hedgehog - 1
hedges - 7
heed - 71
heel - 7
heels - 1
hegaba - 1
hegla - 4
heifer - 10
height - 64
heights - 4
heinous - 17
heir - 23
heirs - 14
helam - 1
helba - 1
helcath - 1
helchias - 1
helci - 1
helcia - 1
helcias - 36
held - 86
helec - 2
helecites - 1
heled - 2
helem - 2
heleph - 1
heles - 1
heli - 44
heliodorus - 17
heliopolis - 4
helisur - 1
hell - 144
helles - 4
hellish - 1
helm - 1
helmadan - 1
helmet - 8
helmets - 5
helmondeblathaim - 2
helon - 8
help - 178
helped - 28
helper - 56
helpers - 12
helpest - 1
helpeth - 3
helping - 5
helpless - 1
helpmate - 1
helps - 3
helvidius - 1
hem - 11
hemam - 2
heman - 14
hemath - 2
hemor - 10
hen - 1
henadad - 2
henanias - 1
hence - 38
henceforth - 23
henceforward - 3
henoc - 1
henoch - 19
henochites - 1
henos - 1
hepher - 7
hepherites - 1
her - 2379
herald - 2
heralds - 1
heran - 1
heranites - 1
herb - 18
herbs - 16
hercules - 2
herd - 49
herds - 38
herdsman - 2
herdsmen - 8
here - 389
hereafter - 32
hereby - 4
hered - 3
heredites - 1
herein - 5
herem - 2
hereof - 2
heresies - 6
heresy - 4
heretic - 1
heretics - 17
hereto - 1
heretofore - 16
hereupon - 1
heri - 1
herites - 1
herma - 1
hermas - 1
hermes - 1
hermogenes - 1
hermon - 14
hermoniim - 1
hernapher - 1
hero - 2
herod - 49
herodian - 1
herodians - 5
herodias - 7
herodotus - 1
heroes - 1
heron - 4
hers - 3
herself - 73
hesebon - 40
heser - 1
hesitation - 1
hesitations - 1
hesli - 1
hesmona - 2
hesrai - 1
hesro - 1
hesron - 14
hesronites - 2
heth - 16
hethalon - 2
hethite - 36
hethites - 10
hetthim - 1
hevi - 1
hevila - 6
hevilath - 1
hevite - 21
hevites - 7
hew - 9
hewed - 14
hewers - 5
hewing - 2
hewn - 6
hezechias - 1
hezechiel - 1
hezeci - 1
hezecia - 1
hezion - 1
hezir - 1
hi - 1
hid - 148
hidden - 80
hide - 62
hidest - 1
hideth - 13
hiding - 4
hiel - 1
hierapolis - 1
hieronymus - 1
high - 601
high-place - 1
higher - 29
highest - 30
highly - 6
highminded - 4
highness - 2
highroad - 1
highway - 9
highways - 6
hill - 65
hillock - 1
hillocks - 1
hills - 74
hillside - 1
him - 8171
himself - 729
hin - 18
hind - 3
hinder - 27
hinderance - 1
hindered - 17
hindereth - 1
hindering - 1
hindermost - 1
hinders - 1
hindmost - 3
hindrance - 3
hinds - 1
hinges - 4
hint - 1
hir - 2
hira - 2
hiram - 35
hiras - 2
hircanus - 4
hire - 27
hired - 30
hireling - 13
hirelings - 1
hirest - 1
hireth - 1
hirsemes - 1
his - 10664
hiss - 7
hissed - 4
hissing - 8
historians - 3
historical - 1
histories - 5
history - 40
hit - 1
hither - 82
hitherto - 10
hitherward - 1
hoar - 2
hoard - 1
hoarfrost - 1
hoarse - 1
hoary - 4
hoba - 1
hobab - 2
hobia - 1
hod - 1
hodes - 1
hodsi - 1
